2025-10-08T12:05:32.356498Z,2025-10-08T12:02:33.825Z,SAFE,0.394,,56bdb0cc500da2bf87bb5c5c11d0bf6ddc9a1d55,startup_status
2025-10-08T12:06:48.921012Z,2025-10-08T12:02:33.825Z,SAFE,0.394,,56bdb0cc500da2bf87bb5c5c11d0bf6ddc9a1d55,startup_status
2025-10-09T16:47:08.716804Z,2025-10-09T16:45:49.018Z,SAFE,0.406,,4c13db92f2690964f74ba532d8eba4c53f2a6987,startup_status
2025-10-09T16:59:26.366175Z,2025-10-09T16:59:26.341Z,WARNING,0.600,SAFE,5d83970729d79c83ccf3ab52b509728fff32a5a7,transition_to_WARNING
2025-10-09T16:59:30.772007Z,2025-10-09T16:59:30.649Z,SAFE,0.412,WARNING,f62914e69393c32f2f21ca8f6f1ac089b94eedb6,transition_to_SAFE
2025-10-09T17:00:33.556934Z,2025-10-09T17:00:30.743Z,SAFE,0.477,,82f412a1dcb948242417eae5c8fee6b6ce100095,startup_status
2025-10-09T17:00:42.859116Z,2025-10-09T17:00:42.707Z,DANGER,0.700,SAFE,393920cbc7235a88d007367f87b492d7b0e860c6,transition_to_DANGER
2025-10-09T17:00:45.889308Z,2025-10-09T17:00:45.768Z,SAFE,0.461,DANGER,2a0fd6cad6147fc8d2cfa7f2b83c3dc04999eae7,transition_to_SAFE
2025-10-09T17:02:01.078036Z,2025-10-09T17:02:00.839Z,SAFE,0.516,,236368f0626f0fefac57620ec2f182b1b6fa15d4,startup_status
2025-10-09T17:05:08.628150Z,2025-10-09T17:02:50.513Z,SAFE,0.387,,e27c4e6609a702e1b34cb8b11ad154d0ba8aa5d4,startup_status
2025-10-09T17:05:12.276233Z,2025-10-09T17:05:12.183Z,WARNING,0.600,SAFE,e323deca62e392ce809ce51ff0ca91132fdc64c1,transition_to_WARNING
2025-10-09T17:05:46.349770Z,2025-10-09T17:05:46.048Z,DANGER,0.700,WARNING,a011dd1ff9b2a4674eaa68791e863d96d4c95388,transition_to_DANGER
2025-10-09T17:06:10.317299Z,2025-10-09T17:06:10.099Z,SAFE,0.500,DANGER,b3adfd97de066bc5bb67713a384e35b8189dcfed,transition_to_SAFE
2025-10-09T17:08:49.013278Z,2025-10-09T17:08:48.727Z,WARNING,0.625,SAFE,23ef6703a4bc51087f5717ed233d4c41afc69b1c,transition_to_WARNING
2025-10-09T17:11:55.306478Z,2025-10-09T17:11:53.967Z,WARNING,0.721,,0d394c15e99963917bda8d1cba6db947daad4040,startup_status
2025-10-09T17:13:34.130577Z,2025-10-09T17:13:34.109Z,DANGER,0.901,WARNING,1b5943bb9534988fac01ba43d34f03403e0629cf,transition_to_DANGER
2025-10-09T17:14:14.452287Z,2025-10-09T17:14:14.162Z,WARNING,0.893,DANGER,0466faeeed2df0b6ecf616cf60d898a03d66f7db,transition_to_WARNING
2025-10-09T17:14:19.470105Z,2025-10-09T17:14:19.168Z,DANGER,0.924,WARNING,9cab8b302d8c2b1915f070ca798521a7317ee15b,transition_to_DANGER
2025-10-11T21:40:27.861436Z,2025-10-11T21:39:21.565Z,SAFE,0.475,,d9aed00f79f7bf30e90a7190974dc73ed6ae593f,startup_status
